HO_Lat: 0.01,HO_Lat: 0.02,HO_Lat: 0.03,HO_Lat: 0.04,HO_Lat: 0.05,HO_Lat: 0.06,HO_Lat: 0.07,HO_Lat: 0.08,HO_Lat: 0.09,HO_Lat: 0.1,HO_Lat: 0.11,HO_Lat: 0.12,HO_Lat: 0.13,HO_Lat: 0.14,HO_Lat: 0.15,HO_Lat: 0.16,HO_Lat: 0.17,HO_Lat: 0.18,HO_Lat: 0.19,HO_Lat: 0.2,HO_Lat: 0.21,HO_Lat: 0.22,HO_Lat: 0.23,HO_Lat: 0.24,HO_Lat: 0.25,HO_Lat: 0.26,HO_Lat: 0.27,HO_Lat: 0.28,HO_Lat: 0.29,HO_Lat: 0.3,HO_Lat: 0.31,HO_Lat: 0.32,HO_Lat: 0.33,HO_Lat: 0.34,HO_Lat: 0.35000000000000003,HO_Lat: 0.36,HO_Lat: 0.37,HO_Lat: 0.38,HO_Lat: 0.39,HO_Lat: 0.4,HO_Lat: 0.41000000000000003,HO_Lat: 0.42,HO_Lat: 0.43,HO_Lat: 0.44,HO_Lat: 0.45,HO_Lat: 0.46,HO_Lat: 0.47000000000000003,HO_Lat: 0.48
2170.0,2190.0,2170.0,2170.0,2180.0,2140.0,2110.0,2240.0,2540.0,2180.0,1880.0,2110.0,2070.0,1820.0,2140.0,2190.0,2130.0,2080.0,2090.0,2220.0,2170.0,2130.0,2060.0,2180.0,2190.0,2130.0,2520.0,2160.0,2100.0,2070.0,2210.0,2100.0,2210.0,2190.0,2450.0,2450.0,2040.0,2230.0,2350.0,2100.0,2210.0,2080.0,2070.0,2420.0,2160.0,2090.0,2470.0,2410.0
2360.0,2030.0,2080.0,2200.0,2180.0,2140.0,2160.0,2060.0,2060.0,2080.0,2060.0,2110.0,2220.0,2150.0,2070.0,2090.0,2190.0,2460.0,2160.0,1910.0,2080.0,2500.0,2180.0,2110.0,2110.0,2350.0,2040.0,2490.0,2150.0,2180.0,2100.0,2170.0,2490.0,2140.0,2210.0,2120.0,2180.0,2140.0,2060.0,2070.0,2030.0,2200.0,2020.0,2090.0,2160.0,2420.0,2090.0,2110.0
2130.0,2120.0,2130.0,2290.0,2140.0,2190.0,2140.0,2200.0,2080.0,2260.0,2250.0,2160.0,1910.0,2140.0,2060.0,2140.0,2010.0,2140.0,2090.0,2110.0,2020.0,2080.0,2140.0,2240.0,2410.0,2180.0,2120.0,2120.0,2140.0,2140.0,2450.0,2080.0,1780.0,2150.0,1870.0,2280.0,2020.0,2360.0,2110.0,2390.0,2410.0,2150.0,2120.0,2080.0,2080.0,2130.0,2120.0,2110.0
2190.0,2400.0,2150.0,2300.0,2120.0,2110.0,2130.0,2180.0,2130.0,2260.0,2130.0,2110.0,2100.0,2200.0,2370.0,2250.0,2130.0,2010.0,2430.0,2340.0,2320.0,1780.0,2040.0,2120.0,2180.0,2360.0,2180.0,2120.0,2160.0,2090.0,2080.0,2120.0,2240.0,2060.0,2110.0,2180.0,2100.0,2020.0,2140.0,2370.0,1910.0,2430.0,2370.0,2160.0,2350.0,2180.0,2220.0,2130.0
2010.0,2170.0,2170.0,2170.0,2030.0,2430.0,2340.0,2100.0,2460.0,2390.0,2100.0,2140.0,2370.0,2160.0,2180.0,2170.0,2440.0,2400.0,2130.0,1790.0,1810.0,2190.0,2360.0,2120.0,1810.0,2000.0,2330.0,2160.0,2120.0,2090.0,2180.0,2170.0,2400.0,2140.0,2140.0,2180.0,2230.0,2010.0,1890.0,2090.0,2170.0,1900.0,2180.0,2130.0,2120.0,2180.0,2150.0,2120.0
2360.0,2070.0,1930.0,2280.0,2000.0,2060.0,2120.0,2110.0,2110.0,2110.0,2190.0,2090.0,2100.0,2390.0,2040.0,1760.0,2110.0,2110.0,2130.0,2500.0,2510.0,2140.0,2110.0,2090.0,2350.0,2110.0,2140.0,2200.0,2460.0,2470.0,2020.0,2080.0,2030.0,2110.0,2420.0,2040.0,2070.0,2440.0,2460.0,2490.0,2150.0,2390.0,2120.0,2140.0,2070.0,2140.0,2160.0,2080.0
2110.0,2070.0,2220.0,2260.0,2330.0,2080.0,2110.0,2180.0,2090.0,2160.0,2430.0,2030.0,2120.0,2120.0,2040.0,2130.0,2060.0,2040.0,2440.0,2070.0,2110.0,2110.0,2130.0,2100.0,2210.0,2010.0,2210.0,2130.0,2070.0,2220.0,2390.0,2080.0,2120.0,2430.0,2120.0,2210.0,2080.0,2080.0,2060.0,2060.0,2340.0,2070.0,2350.0,2030.0,2400.0,2110.0,2190.0,2280.0
2190.0,2420.0,2160.0,2150.0,2080.0,2450.0,2360.0,2030.0,2450.0,2170.0,2190.0,2150.0,2020.0,2160.0,2160.0,2100.0,2080.0,2070.0,2250.0,2080.0,2010.0,2110.0,2180.0,2390.0,2030.0,2490.0,2180.0,2230.0,2160.0,2160.0,2140.0,2070.0,2060.0,2130.0,2070.0,2090.0,2180.0,2080.0,2020.0,2010.0,2190.0,2400.0,2110.0,2030.0,2100.0,2070.0,2150.0,1970.0
2170.0,2030.0,2080.0,2240.0,2350.0,2130.0,2110.0,2380.0,2110.0,2110.0,2070.0,2080.0,2460.0,2430.0,2260.0,2110.0,2080.0,2150.0,2040.0,2090.0,2040.0,2150.0,2060.0,2200.0,2150.0,2020.0,2150.0,2260.0,2110.0,2110.0,2140.0,2160.0,2170.0,2090.0,2350.0,2070.0,2350.0,2300.0,2360.0,2440.0,2130.0,2430.0,2100.0,2090.0,2140.0,2500.0,2280.0,2150.0
2170.0,2130.0,2110.0,2140.0,2090.0,2090.0,2150.0,2180.0,2090.0,2380.0,2130.0,2330.0,2030.0,2140.0,2030.0,2180.0,2350.0,2220.0,2130.0,2450.0,2020.0,2410.0,2360.0,1780.0,2190.0,2120.0,2030.0,2340.0,2120.0,2260.0,2040.0,2390.0,2280.0,2410.0,2190.0,2390.0,2040.0,2080.0,2080.0,2100.0,2040.0,2060.0,2120.0,2120.0,2030.0,1870.0,2380.0,2110.0
2030.0,2060.0,2130.0,2110.0,2030.0,2070.0,2040.0,2010.0,2150.0,2450.0,2410.0,2120.0,2090.0,2110.0,2470.0,2440.0,2060.0,2150.0,2180.0,2100.0,2130.0,2090.0,2080.0,2100.0,2420.0,2100.0,2100.0,2090.0,2190.0,2070.0,2100.0,2000.0,2120.0,2100.0,2000.0,2160.0,2400.0,2200.0,2010.0,2120.0,2150.0,2090.0,2240.0,2260.0,2490.0,2420.0,1860.0,2380.0
2090.0,2440.0,2080.0,2090.0,2110.0,2410.0,2410.0,2160.0,2070.0,2370.0,2040.0,2110.0,2150.0,2110.0,2180.0,2100.0,2150.0,2170.0,2470.0,2030.0,2090.0,2070.0,2090.0,2410.0,2150.0,2380.0,2070.0,2030.0,2400.0,2150.0,2280.0,2260.0,2140.0,2110.0,2150.0,2130.0,1990.0,2170.0,2350.0,2110.0,2130.0,2130.0,2220.0,2130.0,2040.0,2220.0,2470.0,2110.0
2470.0,2120.0,2060.0,2120.0,2120.0,2140.0,2160.0,2110.0,2430.0,2040.0,2060.0,2290.0,2350.0,2430.0,2150.0,2040.0,2200.0,2090.0,2080.0,2070.0,2070.0,2350.0,2080.0,2060.0,2060.0,2000.0,2110.0,2080.0,2380.0,2120.0,2220.0,2080.0,2160.0,2130.0,2380.0,2060.0,2110.0,2400.0,2030.0,2250.0,2170.0,2120.0,2130.0,1800.0,2040.0,1840.0,2160.0,2090.0
2160.0,2020.0,2120.0,2400.0,2470.0,2100.0,1850.0,2190.0,2110.0,2070.0,2110.0,2220.0,1730.0,2070.0,2160.0,2140.0,2170.0,2460.0,2030.0,2010.0,2140.0,2040.0,2350.0,2010.0,2090.0,2210.0,2070.0,2140.0,2130.0,2120.0,2150.0,2430.0,2430.0,2330.0,1800.0,2220.0,2010.0,2010.0,2380.0,2210.0,2420.0,2180.0,2140.0,2460.0,2370.0,2140.0,1770.0,2200.0
2080.0,2280.0,2090.0,2150.0,2140.0,2160.0,2400.0,2190.0,2230.0,2430.0,2110.0,2120.0,2210.0,2210.0,2030.0,2150.0,2060.0,2200.0,2440.0,2360.0,2410.0,2100.0,2390.0,2290.0,2140.0,1850.0,2090.0,2400.0,2060.0,2370.0,2170.0,1960.0,2080.0,2040.0,2510.0,2170.0,2160.0,2180.0,2010.0,2320.0,1870.0,2250.0,2090.0,2150.0,2230.0,2380.0,2140.0,2080.0
2380.0,2210.0,2030.0,1940.0,1860.0,2090.0,2150.0,1880.0,2290.0,1780.0,2130.0,2090.0,2090.0,2150.0,2200.0,2470.0,2030.0,1750.0,2120.0,2070.0,1840.0,2210.0,2030.0,1950.0,2320.0,2110.0,2220.0,2100.0,2080.0,2120.0,2280.0,2500.0,2110.0,2110.0,1770.0,2450.0,2310.0,1980.0,2170.0,2170.0,2180.0,2140.0,2020.0,1850.0,2130.0,2220.0,2130.0,2310.0
852.0,1010.0,1780.0,1830.0,1240.0,1410.0,1980.0,1540.0,1280.0,1160.0,1200.0,1130.0,869.0,1150.0,1360.0,1080.0,1100.0,989.0,1130.0,955.0,1150.0,1050.0,1360.0,1270.0,1330.0,1740.0,705.0,1080.0,1530.0,1090.0,1520.0,1420.0,1410.0,1520.0,997.0,1160.0,1380.0,1090.0,1110.0,1480.0,1850.0,1460.0,1360.0,1080.0,1390.0,1460.0,1430.0,1630.0
198.0,328.0,52.1,115.0,0.0,151.0,20.9,0.0,0.0,0.0,188.0,224.0,0.0,255.0,78.2,266.0,73.0,0.0,313.0,0.0,0.0,281.0,0.0,125.0,151.0,261.0,0.0,5210.0,146.0,224.0,36.5,115.0,146.0,73.0,0.0,151.0,15.6,0.0,0.0,99.0,203.0,120.0,0.0,245.0,125.0,281.0,209.0,130.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
